Ninth Doctor,Doctor Who Series 1
Tenth Doctor,Doctor Who Series 2
Tenth Doctor,Doctor Who Series 3
Tenth Doctor,Doctor Who Series 4
Tenth Doctor,Doctor Who: The Specials (2008-2010)
Tenth Doctor,Doctor Who: The Specials (2013)
Eleventh Doctor,Doctor Who: The Specials (2008-2010)
Eleventh Doctor,Doctor Who Series 5
Eleventh Doctor,Doctor Who Series 6
Eleventh Doctor,Doctor Who Series 7
Eleventh Doctor,Doctor Who: The Specials (2013)
Twelth Doctor,Doctor Who: The Specials (2013)
Twelth Doctor,Doctor Who Series 8
Twelth Doctor,Doctor Who Series 9
Twelth Doctor,Doctor Who Series 10
Rose Tyler,Doctor Who Series 1
Rose Tyler,Doctor Who Series 2
Rose Tyler,Doctor Who Series 4
Rose Tyler,Doctor Who: The Specials (2008-2010)
Jack Harkness,Doctor Who Series 1
Jack Harkness,Doctor Who Series 3
Jack Harkness,Doctor Who Series 4
Jack Harkness,Doctor Who: The Specials (2008-2010)
Jack Harkness,Torchwood Series 1
Jack Harkness,Torchwood Series 2
Jack Harkness,Torchwood: Children of Earth
Jack Harkness,Torchwood: Miracle Day
Martha Jones,Doctor Who Series 3
Martha Jones,Doctor Who Series 4
Martha Jones,Doctor Who: The Specials (2008-2010)
Martha Jones,Torchwood Series 2
Donna Noble,Doctor Who Series 2
Donna Noble,Doctor Who Series 3
Donna Noble,Doctor Who Series 4
Donna Noble,Doctor Who: The Specials (2008-2010)
River Song,Doctor Who Series 4
River Song,Doctor Who Series 5
River Song,Doctor Who Series 6
River Song,Doctor Who Series 7
River Song,Doctor Who Series 9
Amy Pond,Doctor Who Series 5
Amy Pond,Doctor Who Series 6
Amy Pond,Doctor Who Series 7
Rory Williams,Doctor Who Series 5
Rory Williams,Doctor Who Series 6
Rory Williams,Doctor Who Series 7
Clara Oswald,Doctor Who Series 7
Clara Oswald,Doctor Who: The Specials (2013)
Clara Oswald,Doctor Who Series 8
Clara Oswald,Doctor Who Series 9
Bill Potts,Doctor Who Series 10
Gwen Cooper,Doctor Who Series 4
Gwen Cooper,Torchwood Series 1
Gwen Cooper,Torchwood Series 2
Gwen Cooper,Torchwood: Children of Earth
Gwen Cooper,Torchwood: Miracle Day
Ianto Jones,Doctor Who Series 4
Ianto Jones,Torchwood Series 1
Ianto Jones,Torchwood Series 2
Ianto Jones,Torchwood: Children of Earth
Owen Harper,Torchwood Series 1
Owen Harper,Torchwood Series 2
Toshiko Sato,Torchwood Series 1
Toshiko Sato,Torchwood Series 2
Suzie Costello,Torchwood Series 1
Lois Habiba,Torchwood: Children of Earth
Rex Matheson,Torchwood: Miracle Day
Esther Drummond,Torchwood: Miracle Day
Vera Juarez,Torchwood: Miracle Day
